item_id,category_id,semantic_category,broad_categories
119838634,18,outerwear,accessories
161594633,24,outerwear,accessories
203064179,25,outerwear,accessories
196408905,51,scarves,accessories
117602439,105,scarves,accessories
103200304,57,sunglasses,accessories
209387114,4,all-body,tops
59528383,61,jewellery,accessories
196924419,57,sunglasses,accessories
211162081,57,sunglasses,accessories
205338582,57,sunglasses,accessories
181732574,29,bottoms,bottoms
158077199,21,tops,tops
171803215,240,bottoms,bottoms
65110842,1605,all-body,tops
161818322,105,scarves,accessories
198723289,25,outerwear,accessories
171142714,9,bottoms,bottoms
33912340,10,bottoms,bottoms
201892811,5,all-body,tops
167250075,104,tops,tops
100523857,237,bottoms,bottoms
209734699,4472,accessories,accessories
171237405,24,outerwear,accessories
199958225,25,outerwear,accessories
167273244,310,bottoms,bottoms
190249813,4,all-body,tops
207819636,4,all-body,tops
183255480,4,all-body,tops
209238322,1605,all-body,tops
188328854,4,all-body,tops
164322225,10,bottoms,bottoms
162358272,1607,outerwear,accessories
207764796,332,bottoms,bottoms
143131853,57,sunglasses,accessories
200558688,57,sunglasses,accessories
203540307,11,tops,tops
187319816,25,outerwear,accessories
177531304,17,tops,tops
77283992,6,all-body,tops
190425072,105,scarves,accessories
178850359,25,outerwear,accessories
207201363,9,bottoms,bottoms
148616207,24,outerwear,accessories
167166470,27,bottoms,bottoms
185731878,8,bottoms,bottoms
112167179,29,bottoms,bottoms
48699318,237,bottoms,bottoms
178088966,4,all-body,tops
205510636,5,all-body,tops
181258180,57,sunglasses,accessories
196279192,236,outerwear,accessories
131169849,4,all-body,tops
177680700,25,outerwear,accessories
177648624,237,bottoms,bottoms
193134830,57,sunglasses,accessories
61280283,4452,bottoms,bottoms
157874710,9,bottoms,bottoms
160064371,25,outerwear,accessories
105045739,28,bottoms,bottoms
160362469,24,outerwear,accessories
191643095,25,outerwear,accessories
211964836,4,all-body,tops
178839117,28,bottoms,bottoms
192836046,4,all-body,tops
67787166,240,bottoms,bottoms
162729170,4,all-body,tops
192210580,57,sunglasses,accessories
38732150,251,accessories,accessories
127695834,28,bottoms,bottoms
155284214,28,bottoms,bottoms
177434481,61,jewellery,accessories
77382386,9,bottoms,bottoms
152193877,57,sunglasses,accessories
169179410,5,all-body,tops
119048133,25,outerwear,accessories
183354308,24,outerwear,accessories
40711580,18,outerwear,accessories
169844652,29,bottoms,bottoms
74127570,17,tops,tops
130454628,8,bottoms,bottoms
194247298,25,outerwear,accessories
122054839,1605,all-body,tops
183623473,243,all-body,tops
155673155,4,all-body,tops
67441724,19,tops,tops
180179802,9,bottoms,bottoms
166288769,57,sunglasses,accessories
129525041,9,bottoms,bottoms
185211251,69,accessories,accessories
74789432,241,bottoms,bottoms
164948676,241,bottoms,bottoms
197112115,25,outerwear,accessories
195295256,3,all-body,tops
185001494,24,outerwear,accessories
211429854,4,all-body,tops
194547023,3,all-body,tops
132518631,29,bottoms,bottoms
130738679,23,outerwear,accessories
210600213,7,bottoms,bottoms
203731725,28,bottoms,bottoms
201893932,28,bottoms,bottoms
1182675,27,bottoms,bottoms
112085187,24,outerwear,accessories
195616147,25,outerwear,accessories
178813949,9,bottoms,bottoms
143211492,29,bottoms,bottoms
151311385,61,jewellery,accessories
193579722,105,scarves,accessories
199770266,27,bottoms,bottoms
150463683,24,outerwear,accessories
178226662,9,bottoms,bottoms
58282983,58,accessories,accessories
136165117,57,sunglasses,accessories
207205439,11,tops,tops
207829395,1607,outerwear,accessories
89868198,5,all-body,tops
187722362,24,outerwear,accessories
209182092,332,bottoms,bottoms
130935764,243,all-body,tops
195140544,4,all-body,tops
171532970,28,bottoms,bottoms
197281339,61,jewellery,accessories
179220006,3,all-body,tops
184056366,24,outerwear,accessories
186926435,25,outerwear,accessories
212923131,51,scarves,accessories
213638459,244,all-body,tops
158863060,4452,bottoms,bottoms
99764768,24,outerwear,accessories
95983535,23,outerwear,accessories
63505574,8,bottoms,bottoms
132521563,24,outerwear,accessories
198602206,51,scarves,accessories
200396270,51,scarves,accessories
207871224,253,bottoms,bottoms
89743690,58,accessories,accessories
204233885,25,outerwear,accessories
195718000,1606,all-body,tops
62643729,3,all-body,tops
154351104,8,bottoms,bottoms
193610922,28,bottoms,bottoms
181572701,25,outerwear,accessories
195013767,57,sunglasses,accessories
76157521,11,tops,tops
192856866,23,outerwear,accessories
204683357,5,all-body,tops
186505992,5,all-body,tops
138727182,106,jewellery,accessories
195543386,1606,all-body,tops
167696704,57,sunglasses,accessories
184380372,8,bottoms,bottoms
200002857,29,bottoms,bottoms
210661745,9,bottoms,bottoms
184154812,9,bottoms,bottoms
208071311,29,bottoms,bottoms
151656346,24,outerwear,accessories
68501502,236,outerwear,accessories
213552373,27,bottoms,bottoms
132630326,105,scarves,accessories
196456313,9,bottoms,bottoms
193995893,236,outerwear,accessories
187395647,24,outerwear,accessories
148437331,27,bottoms,bottoms
193074394,332,bottoms,bottoms
109310960,104,tops,tops
187720102,57,sunglasses,accessories
195938877,18,outerwear,accessories
104137740,27,bottoms,bottoms
213199907,237,bottoms,bottoms
212457708,4,all-body,tops
186429232,61,jewellery,accessories
140914543,18,outerwear,accessories
114118888,57,sunglasses,accessories
183005363,24,outerwear,accessories
101153451,25,outerwear,accessories
203997322,25,outerwear,accessories
181262821,105,scarves,accessories
198994841,27,bottoms,bottoms
85888656,57,sunglasses,accessories
71849626,244,all-body,tops
184940913,24,outerwear,accessories
195330826,57,sunglasses,accessories
208174894,237,bottoms,bottoms
154539193,24,outerwear,accessories
194810308,8,bottoms,bottoms
56059925,237,bottoms,bottoms
208549039,244,all-body,tops
164486028,4,all-body,tops
207099729,4,all-body,tops
212117552,9,bottoms,bottoms
130272990,9,bottoms,bottoms
138148111,9,bottoms,bottoms
202959097,243,all-body,tops
103125467,61,jewellery,accessories
191191181,61,jewellery,accessories
154899157,24,outerwear,accessories
173479822,1605,all-body,tops
187773211,57,sunglasses,accessories
200959423,105,scarves,accessories
191637871,24,outerwear,accessories
209502939,237,bottoms,bottoms
154144589,61,jewellery,accessories
208608832,9,bottoms,bottoms
123614925,253,bottoms,bottoms
193970837,25,outerwear,accessories
149608598,24,outerwear,accessories
165072268,8,bottoms,bottoms
196460880,253,bottoms,bottoms
103936725,28,bottoms,bottoms
113315674,236,outerwear,accessories
168702123,28,bottoms,bottoms
104556053,237,bottoms,bottoms
181297466,5,all-body,tops
149173000,27,bottoms,bottoms
202402653,4,all-body,tops
207770001,18,outerwear,accessories
177038520,23,outerwear,accessories
209532179,11,tops,tops
188545057,310,bottoms,bottoms
172563786,29,bottoms,bottoms
211031624,4452,bottoms,bottoms
188705104,9,bottoms,bottoms
185469329,241,bottoms,bottoms
179047124,28,bottoms,bottoms
196956104,11,tops,tops
214614949,9,bottoms,bottoms
161307891,29,bottoms,bottoms
207798585,25,outerwear,accessories
196344939,24,outerwear,accessories
210240807,17,tops,tops
195819596,4,all-body,tops
160495950,61,jewellery,accessories
200936089,106,jewellery,accessories
192672279,241,bottoms,bottoms
195153528,61,jewellery,accessories
201368344,7,bottoms,bottoms
188928172,105,scarves,accessories
184017467,4,all-body,tops
172528218,237,bottoms,bottoms
207434377,8,bottoms,bottoms
124528369,29,bottoms,bottoms
145922547,24,outerwear,accessories
124935520,27,bottoms,bottoms
180023228,17,tops,tops
180203570,25,outerwear,accessories
197790139,4458,bottoms,bottoms
188406861,4,all-body,tops
148293424,53,accessories,accessories
201063304,4,all-body,tops
215043149,9,bottoms,bottoms
188153318,9,bottoms,bottoms
180226768,25,outerwear,accessories
172528225,24,outerwear,accessories
144423927,9,bottoms,bottoms
172936416,4,all-body,tops
204086724,241,bottoms,bottoms
213364951,9,bottoms,bottoms
180819756,27,bottoms,bottoms
171050077,239,bottoms,bottoms
152195111,57,sunglasses,accessories
71559726,18,outerwear,accessories
186508820,19,tops,tops
111253961,61,jewellery,accessories
195560497,9,bottoms,bottoms
192964507,57,sunglasses,accessories
203532583,8,bottoms,bottoms
97851403,237,bottoms,bottoms
185298331,25,outerwear,accessories
170197417,29,bottoms,bottoms
206160968,58,accessories,accessories
201307075,51,scarves,accessories
193873775,28,bottoms,bottoms
115024180,29,bottoms,bottoms
187134944,9,bottoms,bottoms
183946107,19,tops,tops
209131730,51,scarves,accessories
113974794,237,bottoms,bottoms
206786430,57,sunglasses,accessories
67093912,241,bottoms,bottoms
207847360,29,bottoms,bottoms
105542978,69,accessories,accessories
203212432,57,sunglasses,accessories
51723885,24,outerwear,accessories
158173119,18,outerwear,accessories
189031278,57,sunglasses,accessories
207135843,9,bottoms,bottoms
181278063,332,bottoms,bottoms
176960956,5,all-body,tops
184684630,105,scarves,accessories
172938129,10,bottoms,bottoms
209658873,243,all-body,tops
197689000,58,accessories,accessories
193781982,255,bottoms,bottoms
192467400,25,outerwear,accessories
207573505,61,jewellery,accessories
196732657,28,bottoms,bottoms
159667432,18,outerwear,accessories
138406619,57,sunglasses,accessories
178051344,9,bottoms,bottoms
209924261,29,bottoms,bottoms
62481157,9,bottoms,bottoms
171575452,25,outerwear,accessories
181049396,57,sunglasses,accessories
193813366,18,outerwear,accessories
162914963,29,bottoms,bottoms
195393332,28,bottoms,bottoms
171266174,55,hats,hats
199787757,28,bottoms,bottoms
187796300,237,bottoms,bottoms
159257302,18,outerwear,accessories
188202281,28,bottoms,bottoms
148491307,25,outerwear,accessories
131464236,28,bottoms,bottoms
185332892,10,bottoms,bottoms
187982792,17,tops,tops
140963877,241,bottoms,bottoms
69441058,6,all-body,tops
183882112,332,bottoms,bottoms
101864489,24,outerwear,accessories
195146709,25,outerwear,accessories
213418120,9,bottoms,bottoms
160553422,25,outerwear,accessories
203490174,9,bottoms,bottoms
178458536,25,outerwear,accessories
98238322,24,outerwear,accessories
184009379,4,all-body,tops
206983530,29,bottoms,bottoms
188111432,25,outerwear,accessories
136201747,241,bottoms,bottoms
158869530,9,bottoms,bottoms
162508319,11,tops,tops
33014944,17,tops,tops
192216496,8,bottoms,bottoms
192861384,61,jewellery,accessories
178240944,4,all-body,tops
187614877,53,accessories,accessories
192402919,4,all-body,tops
94392168,3,all-body,tops
65860462,105,scarves,accessories
213043315,52,accessories,accessories
195127368,27,bottoms,bottoms
190543049,28,bottoms,bottoms
178228341,4,all-body,tops
213391012,4,all-body,tops
160093036,9,bottoms,bottoms
205911742,105,scarves,accessories
121914990,240,bottoms,bottoms
168225712,25,outerwear,accessories
201894656,24,outerwear,accessories
184810963,253,bottoms,bottoms
183998061,11,tops,tops
171222658,17,tops,tops
51400154,28,bottoms,bottoms
197843643,4,all-body,tops
204148622,9,bottoms,bottoms
203711361,9,bottoms,bottoms
185770639,237,bottoms,bottoms
50754832,61,jewellery,accessories
159239702,57,sunglasses,accessories
165820048,4,all-body,tops
207428949,11,tops,tops
195231337,57,sunglasses,accessories
190288442,105,scarves,accessories
174506223,57,sunglasses,accessories
182880840,3,all-body,tops
141372534,25,outerwear,accessories
212086671,240,bottoms,bottoms
110090755,61,jewellery,accessories
170093709,28,bottoms,bottoms
208709344,310,bottoms,bottoms
78075372,237,bottoms,bottoms
172971599,9,bottoms,bottoms
138378460,29,bottoms,bottoms
139787156,25,outerwear,accessories
201221646,23,outerwear,accessories
171717262,9,bottoms,bottoms
210612431,236,outerwear,accessories
189144580,25,outerwear,accessories
191981246,25,outerwear,accessories
115473139,28,bottoms,bottoms
62783504,9,bottoms,bottoms
130200443,24,outerwear,accessories
170218213,8,bottoms,bottoms
209174733,57,sunglasses,accessories
136499065,57,sunglasses,accessories
168547873,9,bottoms,bottoms
193310676,25,outerwear,accessories
179445406,57,sunglasses,accessories
189923391,105,scarves,accessories
210253358,28,bottoms,bottoms
159480745,332,bottoms,bottoms
118983378,51,scarves,accessories
169841826,4,all-body,tops
176735137,28,bottoms,bottoms
120904016,8,bottoms,bottoms
138168895,9,bottoms,bottoms
196946420,278,bottoms,bottoms
178336261,11,tops,tops
130776886,29,bottoms,bottoms
213668837,31,bottoms,bottoms
189761646,24,outerwear,accessories
91782923,24,outerwear,accessories
171523219,7,bottoms,bottoms
195660340,1605,all-body,tops
200481766,10,bottoms,bottoms
116759993,9,bottoms,bottoms
196679747,7,bottoms,bottoms
167076514,10,bottoms,bottoms
146295555,25,outerwear,accessories
127625234,52,accessories,accessories
134988046,25,outerwear,accessories
36314185,25,outerwear,accessories
151508463,5,all-body,tops
201316406,24,outerwear,accessories
190948641,236,outerwear,accessories
187391738,24,outerwear,accessories
142267356,4,all-body,tops
188052423,105,scarves,accessories
214775404,11,tops,tops
72083468,55,hats,hats
190549441,241,bottoms,bottoms
112745010,25,outerwear,accessories
204264018,241,bottoms,bottoms
192413862,1606,all-body,tops
69520433,61,jewellery,accessories
158196376,11,tops,tops
145051608,1607,outerwear,accessories
156577103,10,bottoms,bottoms
206621491,23,outerwear,accessories
177311923,15,tops,tops
110554856,5,all-body,tops
125366969,249,bottoms,bottoms
198930588,57,sunglasses,accessories
194343582,18,outerwear,accessories
169595656,238,bottoms,bottoms
157269406,253,bottoms,bottoms
200272906,1605,all-body,tops
200305054,281,all-body,tops
183192533,9,bottoms,bottoms
138414348,57,sunglasses,accessories
211726060,1605,all-body,tops
195842177,237,bottoms,bottoms
180125993,25,outerwear,accessories
191489356,105,scarves,accessories
132016832,106,jewellery,accessories
209395084,4,all-body,tops
50541721,1606,all-body,tops
135163083,106,jewellery,accessories
157387023,9,bottoms,bottoms
193191510,25,outerwear,accessories
183936889,28,bottoms,bottoms
113601078,57,sunglasses,accessories
205709826,28,bottoms,bottoms
205702771,287,bottoms,bottoms
121648316,105,scarves,accessories
207097737,4,all-body,tops
127693208,9,bottoms,bottoms
176308784,57,sunglasses,accessories
209665573,4452,bottoms,bottoms
210965797,4,all-body,tops
201997400,3,all-body,tops
212215373,4,all-body,tops
207854718,58,accessories,accessories
207702710,57,sunglasses,accessories
209587784,57,sunglasses,accessories
138307053,24,outerwear,accessories
205762161,25,outerwear,accessories
200293145,24,outerwear,accessories
207942440,28,bottoms,bottoms
200062401,25,outerwear,accessories
192361870,4,all-body,tops
180172045,9,bottoms,bottoms
207028796,236,outerwear,accessories
42779892,24,outerwear,accessories
201286372,25,outerwear,accessories
79008917,9,bottoms,bottoms
213476285,7,bottoms,bottoms
140759178,8,bottoms,bottoms
189763991,24,outerwear,accessories
207580798,8,bottoms,bottoms
195185232,29,bottoms,bottoms
185919671,301,accessories,accessories
61440633,21,tops,tops
203328208,57,sunglasses,accessories
125988683,105,scarves,accessories
193092626,9,bottoms,bottoms
188638670,53,accessories,accessories
203992901,55,hats,hats
181345563,29,bottoms,bottoms
185374999,61,jewellery,accessories
187819788,4,all-body,tops
130524219,310,bottoms,bottoms
148015249,25,outerwear,accessories
138257481,57,sunglasses,accessories
187407728,4,all-body,tops
193513045,105,scarves,accessories
163708042,29,bottoms,bottoms
75205559,237,bottoms,bottoms
156539235,24,outerwear,accessories
135690396,25,outerwear,accessories
201058681,332,bottoms,bottoms
107181556,57,sunglasses,accessories
195894297,332,bottoms,bottoms
207775680,1607,outerwear,accessories
153255418,61,jewellery,accessories
209468431,5,all-body,tops
184953722,25,outerwear,accessories
163781777,237,bottoms,bottoms
71632597,8,bottoms,bottoms
181389399,244,all-body,tops
170997623,29,bottoms,bottoms
169327884,237,bottoms,bottoms
121937632,25,outerwear,accessories
126074020,29,bottoms,bottoms
108581663,4,all-body,tops
211671024,51,scarves,accessories
207351421,29,bottoms,bottoms
215061345,9,bottoms,bottoms
178356328,9,bottoms,bottoms
214029076,28,bottoms,bottoms
108094169,61,jewellery,accessories
181788029,24,outerwear,accessories
212498286,9,bottoms,bottoms
75210519,237,bottoms,bottoms
193464105,237,bottoms,bottoms
141972495,57,sunglasses,accessories
